0°,15°,30°,45°,60°,75°,90°,105°,120°,135°,150°,165°,180°,195°,210°,225°,240°,255°,270°,285°,300°,315°,330°,345°,360°,clasificacion
25.47321991178324,30.69880277252678,29.088216761184626,25.9880277252678,22.78323881537492,21.08695652173913,16.86767485822306,23.097038437303087,22.449905482041583,28.720856962822936,33.99495904221802,37.80592312539383,39.39193446754884,50.694391934467546,61.029615626969125,69.3755513547574,73.9294265910523,72.73976055450535,66.91430371770636,56.90737240075615,52.62066792690612,46.64461247637051,36.1758034026465,28.00504095778198,24.82167611846251,ladera
30.69880277252678,29.088216761184626,25.9880277252678,22.78323881537492,21.08695652173913,16.86767485822306,23.097038437303087,22.449905482041583,28.720856962822936,33.99495904221802,37.80592312539383,39.39193446754884,50.694391934467546,61.029615626969125,69.3755513547574,73.9294265910523,72.73976055450535,66.91430371770636,56.90737240075615,52.62066792690612,46.64461247637051,36.1758034026465,28.00504095778198,24.82167611846251,25.47321991178324,ladera
29.088216761184626,25.9880277252678,22.78323881537492,21.08695652173913,16.86767485822306,23.097038437303087,22.449905482041583,28.720856962822936,33.99495904221802,37.80592312539383,39.39193446754884,50.694391934467546,61.029615626969125,69.3755513547574,73.9294265910523,72.73976055450535,66.91430371770636,56.90737240075615,52.62066792690612,46.64461247637051,36.1758034026465,28.00504095778198,24.82167611846251,25.47321991178324,30.69880277252678,ladera
25.9880277252678,22.78323881537492,21.08695652173913,16.86767485822306,23.097038437303087,22.449905482041583,28.720856962822936,33.99495904221802,37.80592312539383,39.39193446754884,50.694391934467546,61.029615626969125,69.3755513547574,73.9294265910523,72.73976055450535,66.91430371770636,56.90737240075615,52.62066792690612,46.64461247637051,36.1758034026465,28.00504095778198,24.82167611846251,25.47321991178324,30.69880277252678,29.088216761184626,ladera
22.78323881537492,21.08695652173913,16.86767485822306,23.097038437303087,22.449905482041583,28.720856962822936,33.99495904221802,37.80592312539383,39.39193446754884,50.694391934467546,61.029615626969125,69.3755513547574,73.9294265910523,72.73976055450535,66.91430371770636,56.90737240075615,52.62066792690612,46.64461247637051,36.1758034026465,28.00504095778198,24.82167611846251,25.47321991178324,30.69880277252678,29.088216761184626,25.9880277252678,ladera
21.08695652173913,16.86767485822306,23.097038437303087,22.449905482041583,28.720856962822936,33.99495904221802,37.80592312539383,39.39193446754884,50.694391934467546,61.029615626969125,69.3755513547574,73.9294265910523,72.73976055450535,66.91430371770636,56.90737240075615,52.62066792690612,46.64461247637051,36.1758034026465,28.00504095778198,24.82167611846251,25.47321991178324,30.69880277252678,29.088216761184626,25.9880277252678,22.78323881537492,ladera
16.86767485822306,23.097038437303087,22.449905482041583,28.720856962822936,33.99495904221802,37.80592312539383,39.39193446754884,50.694391934467546,61.029615626969125,69.3755513547574,73.9294265910523,72.73976055450535,66.91430371770636,56.90737240075615,52.62066792690612,46.64461247637051,36.1758034026465,28.00504095778198,24.82167611846251,25.47321991178324,30.69880277252678,29.088216761184626,25.9880277252678,22.78323881537492,21.08695652173913,ladera
23.097038437303087,22.449905482041583,28.720856962822936,33.99495904221802,37.80592312539383,39.39193446754884,50.694391934467546,61.029615626969125,69.3755513547574,73.9294265910523,72.73976055450535,66.91430371770636,56.90737240075615,52.62066792690612,46.64461247637051,36.1758034026465,28.00504095778198,24.82167611846251,25.47321991178324,30.69880277252678,29.088216761184626,25.9880277252678,22.78323881537492,21.08695652173913,16.86767485822306,ladera
22.449905482041583,28.720856962822936,33.99495904221802,37.80592312539383,39.39193446754884,50.694391934467546,61.029615626969125,69.3755513547574,73.9294265910523,72.73976055450535,66.91430371770636,56.90737240075615,52.62066792690612,46.64461247637051,36.1758034026465,28.00504095778198,24.82167611846251,25.47321991178324,30.69880277252678,29.088216761184626,25.9880277252678,22.78323881537492,21.08695652173913,16.86767485822306,23.097038437303087,ladera
28.720856962822936,33.99495904221802,37.80592312539383,39.39193446754884,50.694391934467546,61.029615626969125,69.3755513547574,73.9294265910523,72.73976055450535,66.91430371770636,56.90737240075615,52.62066792690612,46.64461247637051,36.1758034026465,28.00504095778198,24.82167611846251,25.47321991178324,30.69880277252678,29.088216761184626,25.9880277252678,22.78323881537492,21.08695652173913,16.86767485822306,23.097038437303087,22.449905482041583,ladera
33.99495904221802,37.80592312539383,39.39193446754884,50.694391934467546,61.029615626969125,69.3755513547574,73.9294265910523,72.73976055450535,66.91430371770636,56.90737240075615,52.62066792690612,46.64461247637051,36.1758034026465,28.00504095778198,24.82167611846251,25.47321991178324,30.69880277252678,29.088216761184626,25.9880277252678,22.78323881537492,21.08695652173913,16.86767485822306,23.097038437303087,22.449905482041583,28.720856962822936,ladera
37.80592312539383,39.39193446754884,50.694391934467546,61.029615626969125,69.3755513547574,73.9294265910523,72.73976055450535,66.91430371770636,56.90737240075615,52.62066792690612,46.64461247637051,36.1758034026465,28.00504095778198,24.82167611846251,25.47321991178324,30.69880277252678,29.088216761184626,25.9880277252678,22.78323881537492,21.08695652173913,16.86767485822306,23.097038437303087,22.449905482041583,28.720856962822936,33.99495904221802,ladera
39.39193446754884,50.694391934467546,61.029615626969125,69.3755513547574,73.9294265910523,72.73976055450535,66.91430371770636,56.90737240075615,52.62066792690612,46.64461247637051,36.1758034026465,28.00504095778198,24.82167611846251,25.47321991178324,30.69880277252678,29.088216761184626,25.9880277252678,22.78323881537492,21.08695652173913,16.86767485822306,23.097038437303087,22.449905482041583,28.720856962822936,33.99495904221802,37.80592312539383,ladera
50.694391934467546,61.029615626969125,69.3755513547574,73.9294265910523,72.73976055450535,66.91430371770636,56.90737240075615,52.62066792690612,46.64461247637051,36.1758034026465,28.00504095778198,24.82167611846251,25.47321991178324,30.69880277252678,29.088216761184626,25.9880277252678,22.78323881537492,21.08695652173913,16.86767485822306,23.097038437303087,22.449905482041583,28.720856962822936,33.99495904221802,37.80592312539383,39.39193446754884,ladera
61.029615626969125,69.3755513547574,73.9294265910523,72.73976055450535,66.91430371770636,56.90737240075615,52.62066792690612,46.64461247637051,36.1758034026465,28.00504095778198,24.82167611846251,25.47321991178324,30.69880277252678,29.088216761184626,25.9880277252678,22.78323881537492,21.08695652173913,16.86767485822306,23.097038437303087,22.449905482041583,28.720856962822936,33.99495904221802,37.80592312539383,39.39193446754884,50.694391934467546,ladera
69.3755513547574,73.9294265910523,72.73976055450535,66.91430371770636,56.90737240075615,52.62066792690612,46.64461247637051,36.1758034026465,28.00504095778198,24.82167611846251,25.47321991178324,30.69880277252678,29.088216761184626,25.9880277252678,22.78323881537492,21.08695652173913,16.86767485822306,23.097038437303087,22.449905482041583,28.720856962822936,33.99495904221802,37.80592312539383,39.39193446754884,50.694391934467546,61.029615626969125,ladera
73.9294265910523,72.73976055450535,66.91430371770636,56.90737240075615,52.62066792690612,46.64461247637051,36.1758034026465,28.00504095778198,24.82167611846251,25.47321991178324,30.69880277252678,29.088216761184626,25.9880277252678,22.78323881537492,21.08695652173913,16.86767485822306,23.097038437303087,22.449905482041583,28.720856962822936,33.99495904221802,37.80592312539383,39.39193446754884,50.694391934467546,61.029615626969125,69.3755513547574,ladera
72.73976055450535,66.91430371770636,56.90737240075615,52.62066792690612,46.64461247637051,36.1758034026465,28.00504095778198,24.82167611846251,25.47321991178324,30.69880277252678,29.088216761184626,25.9880277252678,22.78323881537492,21.08695652173913,16.86767485822306,23.097038437303087,22.449905482041583,28.720856962822936,33.99495904221802,37.80592312539383,39.39193446754884,50.694391934467546,61.029615626969125,69.3755513547574,73.9294265910523,ladera
66.91430371770636,56.90737240075615,52.62066792690612,46.64461247637051,36.1758034026465,28.00504095778198,24.82167611846251,25.47321991178324,30.69880277252678,29.088216761184626,25.9880277252678,22.78323881537492,21.08695652173913,16.86767485822306,23.097038437303087,22.449905482041583,28.720856962822936,33.99495904221802,37.80592312539383,39.39193446754884,50.694391934467546,61.029615626969125,69.3755513547574,73.9294265910523,72.73976055450535,ladera
56.90737240075615,52.62066792690612,46.64461247637051,36.1758034026465,28.00504095778198,24.82167611846251,25.47321991178324,30.69880277252678,29.088216761184626,25.9880277252678,22.78323881537492,21.08695652173913,16.86767485822306,23.097038437303087,22.449905482041583,28.720856962822936,33.99495904221802,37.80592312539383,39.39193446754884,50.694391934467546,61.029615626969125,69.3755513547574,73.9294265910523,72.73976055450535,66.91430371770636,ladera
40.02583490863264,43.88783868935098,50.114681789540015,53.227473219911786,56.25897920604915,58.3408947700063,62.07372400756144,65.49338374291115,68.12602394454946,68.44864524259609,71.94643982356648,73.82986767485822,75.12224322621299,75.17895400126024,74.36420919974795,70.82041587901702,67.26212980466289,61.22117202268431,59.52867044738501,52.40453686200378,49.90989287964713,45.9760554505356,42.70636420919975,37.742281033396345,37.29489603024575,ladera
43.88783868935098,50.114681789540015,53.227473219911786,56.25897920604915,58.3408947700063,62.07372400756144,65.49338374291115,68.12602394454946,68.44864524259609,71.94643982356648,73.82986767485822,75.12224322621299,75.17895400126024,74.36420919974795,70.82041587901702,67.26212980466289,61.22117202268431,59.52867044738501,52.40453686200378,49.90989287964713,45.9760554505356,42.70636420919975,37.742281033396345,37.29489603024575,40.02583490863264,ladera
50.114681789540015,53.227473219911786,56.25897920604915,58.3408947700063,62.07372400756144,65.49338374291115,68.12602394454946,68.44864524259609,71.94643982356648,73.82986767485822,75.12224322621299,75.17895400126024,74.36420919974795,70.82041587901702,67.26212980466289,61.22117202268431,59.52867044738501,52.40453686200378,49.90989287964713,45.9760554505356,42.70636420919975,37.742281033396345,37.29489603024575,40.02583490863264,43.88783868935098,ladera
53.227473219911786,56.25897920604915,58.3408947700063,62.07372400756144,65.49338374291115,68.12602394454946,68.44864524259609,71.94643982356648,73.82986767485822,75.12224322621299,75.17895400126024,74.36420919974795,70.82041587901702,67.26212980466289,61.22117202268431,59.52867044738501,52.40453686200378,49.90989287964713,45.9760554505356,42.70636420919975,37.742281033396345,37.29489603024575,40.02583490863264,43.88783868935098,50.114681789540015,ladera
56.25897920604915,58.3408947700063,62.07372400756144,65.49338374291115,68.12602394454946,68.44864524259609,71.94643982356648,73.82986767485822,75.12224322621299,75.17895400126024,74.36420919974795,70.82041587901702,67.26212980466289,61.22117202268431,59.52867044738501,52.40453686200378,49.90989287964713,45.9760554505356,42.70636420919975,37.742281033396345,37.29489603024575,40.02583490863264,43.88783868935098,50.114681789540015,53.227473219911786,ladera
58.3408947700063,62.07372400756144,65.49338374291115,68.12602394454946,68.44864524259609,71.94643982356648,73.82986767485822,75.12224322621299,75.17895400126024,74.36420919974795,70.82041587901702,67.26212980466289,61.22117202268431,59.52867044738501,52.40453686200378,49.90989287964713,45.9760554505356,42.70636420919975,37.742281033396345,37.29489603024575,40.02583490863264,43.88783868935098,50.114681789540015,53.227473219911786,56.25897920604915,ladera
62.07372400756144,65.49338374291115,68.12602394454946,68.44864524259609,71.94643982356648,73.82986767485822,75.12224322621299,75.17895400126024,74.36420919974795,70.82041587901702,67.26212980466289,61.22117202268431,59.52867044738501,52.40453686200378,49.90989287964713,45.9760554505356,42.70636420919975,37.742281033396345,37.29489603024575,40.02583490863264,43.88783868935098,50.114681789540015,53.227473219911786,56.25897920604915,58.3408947700063,ladera
65.49338374291115,68.12602394454946,68.44864524259609,71.94643982356648,73.82986767485822,75.12224322621299,75.17895400126024,74.36420919974795,70.82041587901702,67.26212980466289,61.22117202268431,59.52867044738501,52.40453686200378,49.90989287964713,45.9760554505356,42.70636420919975,37.742281033396345,37.29489603024575,40.02583490863264,43.88783868935098,50.114681789540015,53.227473219911786,56.25897920604915,58.3408947700063,62.07372400756144,ladera
68.12602394454946,68.44864524259609,71.94643982356648,73.82986767485822,75.12224322621299,75.17895400126024,74.36420919974795,70.82041587901702,67.26212980466289,61.22117202268431,59.52867044738501,52.40453686200378,49.90989287964713,45.9760554505356,42.70636420919975,37.742281033396345,37.29489603024575,40.02583490863264,43.88783868935098,50.114681789540015,53.227473219911786,56.25897920604915,58.3408947700063,62.07372400756144,65.49338374291115,ladera
68.44864524259609,71.94643982356648,73.82986767485822,75.12224322621299,75.17895400126024,74.36420919974795,70.82041587901702,67.26212980466289,61.22117202268431,59.52867044738501,52.40453686200378,49.90989287964713,45.9760554505356,42.70636420919975,37.742281033396345,37.29489603024575,40.02583490863264,43.88783868935098,50.114681789540015,53.227473219911786,56.25897920604915,58.3408947700063,62.07372400756144,65.49338374291115,68.12602394454946,ladera
71.94643982356648,73.82986767485822,75.12224322621299,75.17895400126024,74.36420919974795,70.82041587901702,67.26212980466289,61.22117202268431,59.52867044738501,52.40453686200378,49.90989287964713,45.9760554505356,42.70636420919975,37.742281033396345,37.29489603024575,40.02583490863264,43.88783868935098,50.114681789540015,53.227473219911786,56.25897920604915,58.3408947700063,62.07372400756144,65.49338374291115,68.12602394454946,68.44864524259609,ladera
73.82986767485822,75.12224322621299,75.17895400126024,74.36420919974795,70.82041587901702,67.26212980466289,61.22117202268431,59.52867044738501,52.40453686200378,49.90989287964713,45.9760554505356,42.70636420919975,37.742281033396345,37.29489603024575,40.02583490863264,43.88783868935098,50.114681789540015,53.227473219911786,56.25897920604915,58.3408947700063,62.07372400756144,65.49338374291115,68.12602394454946,68.44864524259609,71.94643982356648,ladera
75.12224322621299,75.17895400126024,74.36420919974795,70.82041587901702,67.26212980466289,61.22117202268431,59.52867044738501,52.40453686200378,49.90989287964713,45.9760554505356,42.70636420919975,37.742281033396345,37.29489603024575,40.02583490863264,43.88783868935098,50.114681789540015,53.227473219911786,56.25897920604915,58.3408947700063,62.07372400756144,65.49338374291115,68.12602394454946,68.44864524259609,71.94643982356648,73.82986767485822,ladera
75.17895400126024,74.36420919974795,70.82041587901702,67.26212980466289,61.22117202268431,59.52867044738501,52.40453686200378,49.90989287964713,45.9760554505356,42.70636420919975,37.742281033396345,37.29489603024575,40.02583490863264,43.88783868935098,50.114681789540015,53.227473219911786,56.25897920604915,58.3408947700063,62.07372400756144,65.49338374291115,68.12602394454946,68.44864524259609,71.94643982356648,73.82986767485822,75.12224322621299,ladera
74.36420919974795,70.82041587901702,67.26212980466289,61.22117202268431,59.52867044738501,52.40453686200378,49.90989287964713,45.9760554505356,42.70636420919975,37.742281033396345,37.29489603024575,40.02583490863264,43.88783868935098,50.114681789540015,53.227473219911786,56.25897920604915,58.3408947700063,62.07372400756144,65.49338374291115,68.12602394454946,68.44864524259609,71.94643982356648,73.82986767485822,75.12224322621299,75.17895400126024,ladera
70.82041587901702,67.26212980466289,61.22117202268431,59.52867044738501,52.40453686200378,49.90989287964713,45.9760554505356,42.70636420919975,37.742281033396345,37.29489603024575,40.02583490863264,43.88783868935098,50.114681789540015,53.227473219911786,56.25897920604915,58.3408947700063,62.07372400756144,65.49338374291115,68.12602394454946,68.44864524259609,71.94643982356648,73.82986767485822,75.12224322621299,75.17895400126024,74.36420919974795,ladera
67.26212980466289,61.22117202268431,59.52867044738501,52.40453686200378,49.90989287964713,45.9760554505356,42.70636420919975,37.742281033396345,37.29489603024575,40.02583490863264,43.88783868935098,50.114681789540015,53.227473219911786,56.25897920604915,58.3408947700063,62.07372400756144,65.49338374291115,68.12602394454946,68.44864524259609,71.94643982356648,73.82986767485822,75.12224322621299,75.17895400126024,74.36420919974795,70.82041587901702,ladera
61.22117202268431,59.52867044738501,52.40453686200378,49.90989287964713,45.9760554505356,42.70636420919975,37.742281033396345,37.29489603024575,40.02583490863264,43.88783868935098,50.114681789540015,53.227473219911786,56.25897920604915,58.3408947700063,62.07372400756144,65.49338374291115,68.12602394454946,68.44864524259609,71.94643982356648,73.82986767485822,75.12224322621299,75.17895400126024,74.36420919974795,70.82041587901702,67.26212980466289,ladera
59.52867044738501,52.40453686200378,49.90989287964713,45.9760554505356,42.70636420919975,37.742281033396345,37.29489603024575,40.02583490863264,43.88783868935098,50.114681789540015,53.227473219911786,56.25897920604915,58.3408947700063,62.07372400756144,65.49338374291115,68.12602394454946,68.44864524259609,71.94643982356648,73.82986767485822,75.12224322621299,75.17895400126024,74.36420919974795,70.82041587901702,67.26212980466289,61.22117202268431,ladera
52.40453686200378,49.90989287964713,45.9760554505356,42.70636420919975,37.742281033396345,37.29489603024575,40.02583490863264,43.88783868935098,50.114681789540015,53.227473219911786,56.25897920604915,58.3408947700063,62.07372400756144,65.49338374291115,68.12602394454946,68.44864524259609,71.94643982356648,73.82986767485822,75.12224322621299,75.17895400126024,74.36420919974795,70.82041587901702,67.26212980466289,61.22117202268431,59.52867044738501,ladera
49.90989287964713,45.9760554505356,42.70636420919975,37.742281033396345,37.29489603024575,40.02583490863264,43.88783868935098,50.114681789540015,53.227473219911786,56.25897920604915,58.3408947700063,62.07372400756144,65.49338374291115,68.12602394454946,68.44864524259609,71.94643982356648,73.82986767485822,75.12224322621299,75.17895400126024,74.36420919974795,70.82041587901702,67.26212980466289,61.22117202268431,59.52867044738501,52.40453686200378,ladera
45.9760554505356,42.70636420919975,37.742281033396345,37.29489603024575,40.02583490863264,43.88783868935098,50.114681789540015,53.227473219911786,56.25897920604915,58.3408947700063,62.07372400756144,65.49338374291115,68.12602394454946,68.44864524259609,71.94643982356648,73.82986767485822,75.12224322621299,75.17895400126024,74.36420919974795,70.82041587901702,67.26212980466289,61.22117202268431,59.52867044738501,52.40453686200378,49.90989287964713,ladera
42.70636420919975,37.742281033396345,37.29489603024575,40.02583490863264,43.88783868935098,50.114681789540015,53.227473219911786,56.25897920604915,58.3408947700063,62.07372400756144,65.49338374291115,68.12602394454946,68.44864524259609,71.94643982356648,73.82986767485822,75.12224322621299,75.17895400126024,74.36420919974795,70.82041587901702,67.26212980466289,61.22117202268431,59.52867044738501,52.40453686200378,49.90989287964713,45.9760554505356,ladera
37.742281033396345,37.29489603024575,40.02583490863264,43.88783868935098,50.114681789540015,53.227473219911786,56.25897920604915,58.3408947700063,62.07372400756144,65.49338374291115,68.12602394454946,68.44864524259609,71.94643982356648,73.82986767485822,75.12224322621299,75.17895400126024,74.36420919974795,70.82041587901702,67.26212980466289,61.22117202268431,59.52867044738501,52.40453686200378,49.90989287964713,45.9760554505356,42.70636420919975,ladera
51.58979206049149,51.23944549464398,55.831758034026464,59.97038437303088,62.99873976055451,62.231253938248265,57.33459357277883,52.32325141776938,47.87649653434153,38.56710775047259,35.071833648393195,33.09136735979836,31.669817265280404,34.81537492123503,34.19533711405167,33.8015122873346,33.19155639571519,34.868935097668555,31.899810964083176,41.029615626969125,41.6112161310649,47.13736609955892,50.23377441713926,53.28103339634531,51.88720856962823,valle
51.23944549464398,55.831758034026464,59.97038437303088,62.99873976055451,62.231253938248265,57.33459357277883,52.32325141776938,47.87649653434153,38.56710775047259,35.071833648393195,33.09136735979836,31.669817265280404,34.81537492123503,34.19533711405167,33.8015122873346,33.19155639571519,34.868935097668555,31.899810964083176,41.029615626969125,41.6112161310649,47.13736609955892,50.23377441713926,53.28103339634531,51.88720856962823,51.58979206049149,valle
55.831758034026464,59.97038437303088,62.99873976055451,62.231253938248265,57.33459357277883,52.32325141776938,47.87649653434153,38.56710775047259,35.071833648393195,33.09136735979836,31.669817265280404,34.81537492123503,34.19533711405167,33.8015122873346,33.19155639571519,34.868935097668555,31.899810964083176,41.029615626969125,41.6112161310649,47.13736609955892,50.23377441713926,53.28103339634531,51.88720856962823,51.58979206049149,51.23944549464398,valle
59.97038437303088,62.99873976055451,62.231253938248265,57.33459357277883,52.32325141776938,47.87649653434153,38.56710775047259,35.071833648393195,33.09136735979836,31.669817265280404,34.81537492123503,34.19533711405167,33.8015122873346,33.19155639571519,34.868935097668555,31.899810964083176,41.029615626969125,41.6112161310649,47.13736609955892,50.23377441713926,53.28103339634531,51.88720856962823,51.58979206049149,51.23944549464398,55.831758034026464,valle
62.99873976055451,62.231253938248265,57.33459357277883,52.32325141776938,47.87649653434153,38.56710775047259,35.071833648393195,33.09136735979836,31.669817265280404,34.81537492123503,34.19533711405167,33.8015122873346,33.19155639571519,34.868935097668555,31.899810964083176,41.029615626969125,41.6112161310649,47.13736609955892,50.23377441713926,53.28103339634531,51.88720856962823,51.58979206049149,51.23944549464398,55.831758034026464,59.97038437303088,valle
62.231253938248265,57.33459357277883,52.32325141776938,47.87649653434153,38.56710775047259,35.071833648393195,33.09136735979836,31.669817265280404,34.81537492123503,34.19533711405167,33.8015122873346,33.19155639571519,34.868935097668555,31.899810964083176,41.029615626969125,41.6112161310649,47.13736609955892,50.23377441713926,53.28103339634531,51.88720856962823,51.58979206049149,51.23944549464398,55.831758034026464,59.97038437303088,62.99873976055451,valle
57.33459357277883,52.32325141776938,47.87649653434153,38.56710775047259,35.071833648393195,33.09136735979836,31.669817265280404,34.81537492123503,34.19533711405167,33.8015122873346,33.19155639571519,34.868935097668555,31.899810964083176,41.029615626969125,41.6112161310649,47.13736609955892,50.23377441713926,53.28103339634531,51.88720856962823,51.58979206049149,51.23944549464398,55.831758034026464,59.97038437303088,62.99873976055451,62.231253938248265,valle
52.32325141776938,47.87649653434153,38.56710775047259,35.071833648393195,33.09136735979836,31.669817265280404,34.81537492123503,34.19533711405167,33.8015122873346,33.19155639571519,34.868935097668555,31.899810964083176,41.029615626969125,41.6112161310649,47.13736609955892,50.23377441713926,53.28103339634531,51.88720856962823,51.58979206049149,51.23944549464398,55.831758034026464,59.97038437303088,62.99873976055451,62.231253938248265,57.33459357277883,valle
47.87649653434153,38.56710775047259,35.071833648393195,33.09136735979836,31.669817265280404,34.81537492123503,34.19533711405167,33.8015122873346,33.19155639571519,34.868935097668555,31.899810964083176,41.029615626969125,41.6112161310649,47.13736609955892,50.23377441713926,53.28103339634531,51.88720856962823,51.58979206049149,51.23944549464398,55.831758034026464,59.97038437303088,62.99873976055451,62.231253938248265,57.33459357277883,52.32325141776938,valle
38.56710775047259,35.071833648393195,33.09136735979836,31.669817265280404,34.81537492123503,34.19533711405167,33.8015122873346,33.19155639571519,34.868935097668555,31.899810964083176,41.029615626969125,41.6112161310649,47.13736609955892,50.23377441713926,53.28103339634531,51.88720856962823,51.58979206049149,51.23944549464398,55.831758034026464,59.97038437303088,62.99873976055451,62.231253938248265,57.33459357277883,52.32325141776938,47.87649653434153,valle
35.071833648393195,33.09136735979836,31.669817265280404,34.81537492123503,34.19533711405167,33.8015122873346,33.19155639571519,34.868935097668555,31.899810964083176,41.029615626969125,41.6112161310649,47.13736609955892,50.23377441713926,53.28103339634531,51.88720856962823,51.58979206049149,51.23944549464398,55.831758034026464,59.97038437303088,62.99873976055451,62.231253938248265,57.33459357277883,52.32325141776938,47.87649653434153,38.56710775047259,valle
33.09136735979836,31.669817265280404,34.81537492123503,34.19533711405167,33.8015122873346,33.19155639571519,34.868935097668555,31.899810964083176,41.029615626969125,41.6112161310649,47.13736609955892,50.23377441713926,53.28103339634531,51.88720856962823,51.58979206049149,51.23944549464398,55.831758034026464,59.97038437303088,62.99873976055451,62.231253938248265,57.33459357277883,52.32325141776938,47.87649653434153,38.56710775047259,35.071833648393195,valle
31.669817265280404,34.81537492123503,34.19533711405167,33.8015122873346,33.19155639571519,34.868935097668555,31.899810964083176,41.029615626969125,41.6112161310649,47.13736609955892,50.23377441713926,53.28103339634531,51.88720856962823,51.58979206049149,51.23944549464398,55.831758034026464,59.97038437303088,62.99873976055451,62.231253938248265,57.33459357277883,52.32325141776938,47.87649653434153,38.56710775047259,35.071833648393195,33.09136735979836,valle
34.81537492123503,34.19533711405167,33.8015122873346,33.19155639571519,34.868935097668555,31.899810964083176,41.029615626969125,41.6112161310649,47.13736609955892,50.23377441713926,53.28103339634531,51.88720856962823,51.58979206049149,51.23944549464398,55.831758034026464,59.97038437303088,62.99873976055451,62.231253938248265,57.33459357277883,52.32325141776938,47.87649653434153,38.56710775047259,35.071833648393195,33.09136735979836,31.669817265280404,valle
34.19533711405167,33.8015122873346,33.19155639571519,34.868935097668555,31.899810964083176,41.029615626969125,41.6112161310649,47.13736609955892,50.23377441713926,53.28103339634531,51.88720856962823,51.58979206049149,51.23944549464398,55.831758034026464,59.97038437303088,62.99873976055451,62.231253938248265,57.33459357277883,52.32325141776938,47.87649653434153,38.56710775047259,35.071833648393195,33.09136735979836,31.669817265280404,34.81537492123503,valle
33.8015122873346,33.19155639571519,34.868935097668555,31.899810964083176,41.029615626969125,41.6112161310649,47.13736609955892,50.23377441713926,53.28103339634531,51.88720856962823,51.58979206049149,51.23944549464398,55.831758034026464,59.97038437303088,62.99873976055451,62.231253938248265,57.33459357277883,52.32325141776938,47.87649653434153,38.56710775047259,35.071833648393195,33.09136735979836,31.669817265280404,34.81537492123503,34.19533711405167,valle
33.19155639571519,34.868935097668555,31.899810964083176,41.029615626969125,41.6112161310649,47.13736609955892,50.23377441713926,53.28103339634531,51.88720856962823,51.58979206049149,51.23944549464398,55.831758034026464,59.97038437303088,62.99873976055451,62.231253938248265,57.33459357277883,52.32325141776938,47.87649653434153,38.56710775047259,35.071833648393195,33.09136735979836,31.669817265280404,34.81537492123503,34.19533711405167,33.8015122873346,valle
34.868935097668555,31.899810964083176,41.029615626969125,41.6112161310649,47.13736609955892,50.23377441713926,53.28103339634531,51.88720856962823,51.58979206049149,51.23944549464398,55.831758034026464,59.97038437303088,62.99873976055451,62.231253938248265,57.33459357277883,52.32325141776938,47.87649653434153,38.56710775047259,35.071833648393195,33.09136735979836,31.669817265280404,34.81537492123503,34.19533711405167,33.8015122873346,33.19155639571519,valle
31.899810964083176,41.029615626969125,41.6112161310649,47.13736609955892,50.23377441713926,53.28103339634531,51.88720856962823,51.58979206049149,51.23944549464398,55.831758034026464,59.97038437303088,62.99873976055451,62.231253938248265,57.33459357277883,52.32325141776938,47.87649653434153,38.56710775047259,35.071833648393195,33.09136735979836,31.669817265280404,34.81537492123503,34.19533711405167,33.8015122873346,33.19155639571519,34.868935097668555,valle
41.029615626969125,41.6112161310649,47.13736609955892,50.23377441713926,53.28103339634531,51.88720856962823,51.58979206049149,51.23944549464398,55.831758034026464,59.97038437303088,62.99873976055451,62.231253938248265,57.33459357277883,52.32325141776938,47.87649653434153,38.56710775047259,35.071833648393195,33.09136735979836,31.669817265280404,34.81537492123503,34.19533711405167,33.8015122873346,33.19155639571519,34.868935097668555,31.899810964083176,valle
41.6112161310649,47.13736609955892,50.23377441713926,53.28103339634531,51.88720856962823,51.58979206049149,51.23944549464398,55.831758034026464,59.97038437303088,62.99873976055451,62.231253938248265,57.33459357277883,52.32325141776938,47.87649653434153,38.56710775047259,35.071833648393195,33.09136735979836,31.669817265280404,34.81537492123503,34.19533711405167,33.8015122873346,33.19155639571519,34.868935097668555,31.899810964083176,41.029615626969125,valle
47.13736609955892,50.23377441713926,53.28103339634531,51.88720856962823,51.58979206049149,51.23944549464398,55.831758034026464,59.97038437303088,62.99873976055451,62.231253938248265,57.33459357277883,52.32325141776938,47.87649653434153,38.56710775047259,35.071833648393195,33.09136735979836,31.669817265280404,34.81537492123503,34.19533711405167,33.8015122873346,33.19155639571519,34.868935097668555,31.899810964083176,41.029615626969125,41.6112161310649,valle
50.23377441713926,53.28103339634531,51.88720856962823,51.58979206049149,51.23944549464398,55.831758034026464,59.97038437303088,62.99873976055451,62.231253938248265,57.33459357277883,52.32325141776938,47.87649653434153,38.56710775047259,35.071833648393195,33.09136735979836,31.669817265280404,34.81537492123503,34.19533711405167,33.8015122873346,33.19155639571519,34.868935097668555,31.899810964083176,41.029615626969125,41.6112161310649,47.13736609955892,valle
53.28103339634531,51.88720856962823,51.58979206049149,51.23944549464398,55.831758034026464,59.97038437303088,62.99873976055451,62.231253938248265,57.33459357277883,52.32325141776938,47.87649653434153,38.56710775047259,35.071833648393195,33.09136735979836,31.669817265280404,34.81537492123503,34.19533711405167,33.8015122873346,33.19155639571519,34.868935097668555,31.899810964083176,41.029615626969125,41.6112161310649,47.13736609955892,50.23377441713926,valle
